0.5,0
0.5002220185753398,-0.0016754592379416948
0.5024806178905249,0.020953060329721947
0.5094341692640822,0.0708306637289863
0.5240053165166618,0.1491828107788622
0.5490186862992306,0.2552554905358336
0.587184786475209,0.38786437579196553
0.6410734890855571,0.5455260872199477
0.7130885371416991,0.726497369360177
0.8054436815592234,0.9288000237777995
0.9201407275263129,1.150243734866041
1.05894971721984,1.3884495171914883
1.223391448477738,1.640874452492326
1.41472250423269,1.90483779465996
1.633922941961564,2.1775483144745587
1.881686765636959,2.45613267007355
2.1584152747633825,2.737664548001422
2.553973705621307,2.737664548001422
2.8307022147477308,2.45613267007355
3.0784660384231257,2.1775483144745587
3.2976664761519996,1.90483779465996
3.4889975319069517,1.640874452492326
3.6534392631648496,1.3884495171914883
3.7922482528583767,1.150243734866041
3.906945298825466,0.9288000237777995
3.9993004432429906,0.726497369360177
4.071315491299132,0.5455260872199477
4.125204193909481,0.38786437579196553
4.163370294085459,0.2552554905358336
4.188383663868028,0.1491828107788622
4.202954811120607,0.0708306637289863
4.209908362494165,0.020953060329721947
4.21216696180935,-0.0016754592379416948
4.2132415924873134,-0.029187071713790043
4.218649095430258,-0.07887284707162433
4.228989884094959,-0.12777055101341583
4.2441606367392914,-0.17539161384480992
4.264009772217616,-0.22126022164742623
4.288338964529486,-0.2649180704542467
4.316905124427481,-0.3059289454713596
4.34942282828462,-0.34388307959198705
4.385567169952884,-0.3784012476539641
4.424977007118056,-0.4091385555322054
4.46725856971434,-0.4357878862067941
4.511989394344702,-0.45808296837472745
4.55872254539548,-0.475801036944758
4.6069910806692995,-0.4887650588325485
4.656312716917163,-0.49684550181673226
4.706194648653243,-0.4999616287820504
4.756138472104413,-0.4980823044179203
4.805645165095977,-0.49122630631216624
4.854220073116303,-0.4794621373315692
4.90137785174118,-0.46290734116386606
4.946647316034879,-0.44172732786007657
4.989576148474271,-0.4161337211119504
5.029735418356007,-0.3863822437779936
5.066723867530319,-0.35277016278519596
5.1001719196398145,-0.3156333189361604
5.12974537280427,-0.2753427712988188
5.155148738855349,-0.2323010897068783
5.176128195756708,-0.186938332415118
5.192474123709872,-0.13970774909946293
5.204023199605982,-0.09108125213604751
5.2106600288962985,-0.0415447014087482
5.212610998960029,-0.0016754592379416948
5.2148695982752145,0.020953060329721947
5.221823149648772,0.0708306637289863
5.236394296901351,0.1491828107788622
5.261407666683921,0.2552554905358336
5.299573766859899,0.38786437579196553
5.353462469470247,0.5455260872199477
5.425477517526389,0.726497369360177
5.517832661943913,0.9288000237777995
5.632529707911003,1.150243734866041
5.77133869760453,1.3884495171914883
5.935780428862428,1.640874452492326
6.12711148461738,1.90483779465996
6.346311922346254,2.1775483144745587
6.594075746021648,2.45613267007355
6.870804255148072,2.737664548001422
7.266362686005997,2.737664548001422
7.543091195132421,2.45613267007355
7.790855018807815,2.1775483144745587
8.010055456536689,1.90483779465996
8.201386512291641,1.640874452492326
8.36582824354954,1.3884495171914883
8.504637233243066,1.150243734866041
8.619334279210156,0.9288000237777995
8.71168942362768,0.726497369360177
8.783704471683823,0.5455260872199477
8.83759317429417,0.38786437579196553
8.875759274470148,0.2552554905358336
8.900772644252719,0.1491828107788622
8.915343791505297,0.0708306637289863
8.922297342878855,0.020953060329721947
8.92455594219404,-0.0016754592379416948
8.925630572872002,-0.029187071713790043
8.931038075814946,-0.07887284707162433
8.941378864479649,-0.12777055101341583
8.956549617123981,-0.17539161384480992
8.976398752602305,-0.22126022164742623
9.000727944914175,-0.2649180704542467
9.02929410481217,-0.3059289454713596
9.06181180866931,-0.34388307959198705
9.097956150337573,-0.3784012476539641
9.137365987502745,-0.4091385555322054
9.17964755009903,-0.4357878862067941
9.22437837472939,-0.45808296837472745
9.27111152578017,-0.475801036944758
9.31938006105399,-0.4887650588325485
9.368701697301852,-0.49684550181673226
9.418583629037933,-0.4999616287820504
9.468527452489102,-0.4980823044179203
9.518034145480666,-0.49122630631216624
9.566609053500994,-0.4794621373315692
9.613766832125869,-0.46290734116386606
9.659036296419568,-0.44172732786007657
9.70196512885896,-0.4161337211119504
9.742124398740696,-0.3863822437779936
9.779112847915009,-0.35277016278519596
9.812560900024504,-0.3156333189361604
9.84213435318896,-0.2753427712988188
9.867537719240039,-0.2323010897068783
9.888517176141399,-0.186938332415118
9.904863104094563,-0.13970774909946293
9.916412179990672,-0.09108125213604751
9.923049009280987,-0.0415447014087482
9.924999979344719,-0.0016754592379416948
9.927258578659904,0.020953060329721947
9.934212130033462,0.0708306637289863
9.948783277286042,0.1491828107788622
9.97379664706861,0.2552554905358336
10.011962747244588,0.38786437579196553
10.065851449854936,0.5455260872199477
10.137866497911078,0.726497369360177
10.230221642328603,0.9288000237777995
10.344918688295692,1.150243734866041
10.483727677989219,1.3884495171914883
10.648169409247117,1.640874452492326
10.83950046500207,1.90483779465996
11.058700902730944,2.1775483144745587
11.306464726406338,2.45613267007355
11.583193235532761,2.737664548001422
11.978751666390686,2.737664548001422
12.25548017551711,2.45613267007355
12.503243999192506,2.1775483144745587
12.722444436921378,1.90483779465996
12.913775492676331,1.640874452492326
13.078217223934228,1.3884495171914883
13.217026213627756,1.150243734866041
13.331723259594845,0.9288000237777995
13.42407840401237,0.726497369360177
13.49609345206851,0.5455260872199477
13.54998215467886,0.38786437579196553
13.588148254854838,0.2552554905358336
13.613161624637407,0.1491828107788622
13.627732771889987,0.0708306637289863
13.634686323263544,0.020953060329721947
13.63694492257873,-0.0016754592379416948
13.638019553256694,-0.029187071713790043
13.643427056199638,-0.07887284707162433
13.653767844864339,-0.12777055101341583
13.66893859750867,-0.17539161384480992
13.688787732986995,-0.22126022164742623
13.713116925298866,-0.2649180704542467
13.741683085196861,-0.3059289454713596
13.774200789054,-0.34388307959198705
13.810345130722263,-0.3784012476539641
13.849754967887435,-0.4091385555322054
13.892036530483718,-0.4357878862067941
13.936767355114082,-0.45808296837472745
13.983500506164859,-0.475801036944758
14.031769041438679,-0.4887650588325485
14.081090677686543,-0.49684550181673226
14.130972609422622,-0.4999616287820504
14.180916432873794,-0.4980823044179203
14.230423125865357,-0.49122630631216624
14.278998033885681,-0.4794621373315692
14.32615581251056,-0.46290734116386606
14.371425276804258,-0.44172732786007657
14.41435410924365,-0.4161337211119504
14.454513379125387,-0.3863822437779936
14.491501828299699,-0.35277016278519596
14.524949880409194,-0.3156333189361604
14.554523333573648,-0.2753427712988188
14.579926699624728,-0.2323010897068783
14.600906156526086,-0.186938332415118
14.61725208447925,-0.13970774909946293
14.62880116037536,-0.09108125213604751
14.635437989665679,-0.0415447014087482
14.637388959729408,-0.0016754592379416948
14.639647559044594,0.020953060329721947
14.646601110418151,0.0708306637289863
14.661172257670732,0.1491828107788622
14.6861856274533,0.2552554905358336
14.724351727629278,0.38786437579196553
14.778240430239626,0.5455260872199477
14.850255478295768,0.726497369360177
14.942610622713293,0.9288000237777995
15.057307668680382,1.150243734866041
15.19611665837391,1.3884495171914883
15.360558389631807,1.640874452492326
15.55188944538676,1.90483779465996
15.771089883115632,2.1775483144745587
16.018853706791027,2.45613267007355
16.295582215917452,2.737664548001422
16.691140646775377,2.737664548001422
16.9678691559018,2.45613267007355
17.215632979577194,2.1775483144745587
17.43483341730607,1.90483779465996
17.62616447306102,1.640874452492326
17.79060620431892,1.3884495171914883
17.929415194012446,1.150243734866041
18.044112239979533,0.9288000237777995
18.136467384397058,0.726497369360177
18.208482432453202,0.5455260872199477
18.26237113506355,0.38786437579196553
18.300537235239528,0.2552554905358336
18.325550605022098,0.1491828107788622
18.340121752274676,0.0708306637289863
18.347075303648232,0.020953060329721947
18.34933390296342,-0.0016754592379416948
18.35040853364138,-0.029187071713790043
18.355816036584326,-0.07887284707162433
18.36615682524903,-0.12777055101341583
18.38132757789336,-0.17539161384480992
18.401176713371683,-0.22126022164742623
18.425505905683554,-0.2649180704542467
18.45407206558155,-0.3059289454713596
18.486589769438687,-0.34388307959198705
18.522734111106953,-0.3784012476539641
18.562143948272123,-0.4091385555322054
18.60442551086841,-0.4357878862067941
18.64915633549877,-0.45808296837472745
18.69588948654955,-0.475801036944758
18.744158021823367,-0.4887650588325485
18.79347965807123,-0.49684550181673226
18.843361589807312,-0.4999616287820504
18.89330541325848,-0.4980823044179203
18.942812106250045,-0.49122630631216624
18.991387014270373,-0.4794621373315692
19.038544792895248,-0.46290734116386606
19.083814257188948,-0.44172732786007657
19.12674308962834,-0.4161337211119504
19.166902359510075,-0.3863822437779936
19.20389080868439,-0.35277016278519596
19.237338860793884,-0.3156333189361604
19.26691231395834,-0.2753427712988188
19.292315680009416,-0.2323010897068783
19.313295136910778,-0.186938332415118
19.329641064863942,-0.13970774909946293
19.34119014076005,-0.09108125213604751
19.347826970050367,-0.0415447014087482
19.349777940114098,-0.0016754592379416948
19.352036539429285,0.020953060329721947
19.35899009080284,0.0708306637289863
19.37356123805542,0.1491828107788622
19.39857460783799,0.2552554905358336
19.436740708013968,0.38786437579196553
19.490629410624315,0.5455260872199477
19.56264445868046,0.726497369360177
19.65499960309798,0.9288000237777995
19.76969664906507,1.150243734866041
19.908505638758598,1.3884495171914883
20.072947370016497,1.640874452492326
20.264278425771447,1.90483779465996
20.483478863500324,2.1775483144745587
20.73124268717572,2.45613267007355
21.00797119630214,2.737664548001422
21.403529627160065,2.737664548001422
21.68025813628649,2.45613267007355
21.928021959961885,2.1775483144745587
22.147222397690758,1.90483779465996
22.338553453445712,1.640874452492326
22.502995184703607,1.3884495171914883
22.641804174397137,1.150243734866041
22.756501220364225,0.9288000237777995
22.84885636478175,0.726497369360177
22.92087141283789,0.5455260872199477
22.97476011544824,0.38786437579196553
23.01292621562422,0.2552554905358336
23.037939585406786,0.1491828107788622
23.052510732659364,0.0708306637289863
23.059464284032924,0.020953060329721947
23.06172288334811,-0.0016754592379416948
23.062797514026073,-0.029187071713790043
23.068205016969017,-0.07887284707162433
23.078545805633716,-0.12777055101341583
23.09371655827805,-0.17539161384480992
23.113565693756374,-0.22126022164742623
23.137894886068246,-0.2649180704542467
23.16646104596624,-0.3059289454713596
23.19897874982338,-0.34388307959198705
23.235123091491644,-0.3784012476539641
23.274532928656814,-0.4091385555322054
23.316814491253098,-0.4357878862067941
23.36154531588346,-0.45808296837472745
23.408278466934238,-0.475801036944758
23.456547002208058,-0.4887650588325485
23.505868638455922,-0.49684550181673226
23.555750570192004,-0.4999616287820504
23.605694393643173,-0.4980823044179203
23.655201086634737,-0.49122630631216624
23.70377599465506,-0.4794621373315692
23.75093377327994,-0.46290734116386606
23.796203237573636,-0.44172732786007657
23.83913207001303,-0.4161337211119504
23.879291339894767,-0.3863822437779936
23.91627978906908,-0.35277016278519596
23.94972784117857,-0.3156333189361604
23.979301294343028,-0.2753427712988188
24.004704660394108,-0.2323010897068783
24.025684117295466,-0.186938332415118
24.04203004524863,-0.13970774909946293
24.05357912114474,-0.09108125213604751
24.060215950435058,-0.0415447014087482
24.062166920498786,-0.0016754592379416948
24.064425519813973,0.020953060329721947
24.07137907118753,0.0708306637289863
24.085950218440107,0.1491828107788622
24.110963588222678,0.2552554905358336
24.149129688398656,0.38786437579196553
24.203018391009003,0.5455260872199477
24.275033439065147,0.726497369360177
24.36738858348267,0.9288000237777995
24.48208562944976,1.150243734866041
24.620894619143286,1.3884495171914883
24.785336350401185,1.640874452492326
24.976667406156135,1.90483779465996
25.19586784388501,2.1775483144745587
25.443631667560407,2.45613267007355
25.720360176686828,2.737664548001422
26.115918607544753,2.737664548001422
26.392647116671178,2.45613267007355
26.640410940346573,2.1775483144745587
26.859611378075446,1.90483779465996
27.0509424338304,1.640874452492326
27.215384165088295,1.3884495171914883
27.354193154781825,1.150243734866041
27.468890200748913,0.9288000237777995
27.561245345166437,0.726497369360177
27.633260393222578,0.5455260872199477
27.68714909583293,0.38786437579196553
27.725315196008907,0.2552554905358336
27.750328565791474,0.1491828107788622
27.764899713044052,0.0708306637289863
27.77185326441761,0.020953060329721947
27.7741118637328,-0.0016754592379416948
27.77518649441076,-0.029187071713790043
27.780593997353705,-0.07887284707162433
27.790934786018404,-0.12777055101341583
27.806105538662738,-0.17539161384480992
27.825954674141062,-0.22126022164742623
27.850283866452934,-0.2649180704542467
27.87885002635093,-0.3059289454713596
27.911367730208067,-0.34388307959198705
27.947512071876332,-0.3784012476539641
27.986921909041502,-0.4091385555322054
28.029203471637786,-0.4357878862067941
28.07393429626815,-0.45808296837472745
28.120667447318926,-0.475801036944758
28.168935982592746,-0.4887650588325485
28.21825761884061,-0.49684550181673226
28.26813955057669,-0.4999616287820504
28.31808337402786,-0.4980823044179203
28.367590067019425,-0.49122630631216624
28.41616497503975,-0.4794621373315692
28.463322753664627,-0.46290734116386606
28.508592217958324,-0.44172732786007657
28.551521050397717,-0.4161337211119504
28.591680320279455,-0.3863822437779936
28.628668769453768,-0.35277016278519596
28.66211682156326,-0.3156333189361604
28.691690274727716,-0.2753427712988188
28.717093640778796,-0.2323010897068783
28.738073097680154,-0.186938332415118
28.754419025633318,-0.13970774909946293
28.765968101529428,-0.09108125213604751
28.772604930819746,-0.0415447014087482
28.774555900883477,-0.0016754592379416948
28.776814500198665,0.020953060329721947
28.78376805157222,0.0708306637289863
28.7983391988248,0.1491828107788622
28.82335256860737,0.2552554905358336
28.861518668783347,0.38786437579196553
28.915407371393695,0.5455260872199477
28.987422419449835,0.726497369360177
29.07977756386736,0.9288000237777995
29.19447460983445,1.150243734866041
29.333283599527977,1.3884495171914883
29.497725330785876,1.640874452492326
29.689056386540827,1.90483779465996
29.908256824269703,2.1775483144745587
30.1560206479451,2.45613267007355
30.43274915707152,2.737664548001422
30.828307587929444,2.737664548001422
31.10503609705587,2.45613267007355
31.352799920731265,2.1775483144745587
31.572000358460137,1.90483779465996
31.763331414215088,1.640874452492326
31.927773145472987,1.3884495171914883
32.06658213516651,1.150243734866041
32.181279181133604,0.9288000237777995
32.27363432555113,0.726497369360177
32.34564937360727,0.5455260872199477
32.39953807621762,0.38786437579196553
32.437704176393595,0.2552554905358336
32.462717546176165,0.1491828107788622
32.47728869342875,0.0708306637289863
32.4842422448023,0.020953060329721947
32.48650084411749,-0.0016754592379416948
32.48757547479545,-0.029187071713790043
32.49298297773839,-0.07887284707162433
32.5033237664031,-0.12777055101341583
32.51849451904743,-0.17539161384480992
32.538343654525754,-0.22126022164742623
32.56267284683762,-0.2649180704542467
32.59123900673562,-0.3059289454713596
32.62375671059276,-0.34388307959198705
32.65990105226102,-0.3784012476539641
32.699310889426194,-0.4091385555322054
32.74159245202248,-0.4357878862067941
32.78632327665284,-0.45808296837472745
32.83305642770362,-0.475801036944758
32.88132496297744,-0.4887650588325485
32.9306465992253,-0.49684550181673226
32.98052853096138,-0.4999616287820504
33.03047235441255,-0.4980823044179203
33.079979047404116,-0.49122630631216624
33.128553955424444,-0.4794621373315692
33.175711734049315,-0.46290734116386606
33.22098119834302,-0.44172732786007657
33.26391003078241,-0.4161337211119504
33.304069300664146,-0.3863822437779936
33.341057749838455,-0.35277016278519596
33.374505801947954,-0.3156333189361604
33.40407925511241,-0.2753427712988188
33.42948262116349,-0.2323010897068783
33.450462078064845,-0.186938332415118
33.46680800601801,-0.13970774909946293
33.47835708191412,-0.09108125213604751
33.484993911204434,-0.0415447014087482
33.489203480583356,0.020953060329721947
33.49615703195691,0.0708306637289863
33.510728179209494,0.1491828107788622
33.53574154899206,0.2552554905358336
33.573907649168035,0.38786437579196553
33.627796351778386,0.5455260872199477
33.69981139983453,0.726497369360177
33.792166544252055,0.9288000237777995
33.906863590219146,1.150243734866041
34.04567257991267,1.3884495171914883
34.21011431117057,1.640874452492326
34.40144536692552,1.90483779465996
34.620645804654394,2.1775483144745587
34.868409628329786,2.45613267007355
35.145138137456215,2.737664548001422
35.54069656831414,2.737664548001422
35.81742507744056,2.45613267007355
36.06518890111595,2.1775483144745587
36.28438933884483,1.90483779465996
36.47572039459978,1.640874452492326
36.64016212585768,1.3884495171914883
36.77897111555121,1.150243734866041
36.89366816151829,0.9288000237777995
36.98602330593582,0.726497369360177
37.05803835399196,0.5455260872199477
37.11192705660231,0.38786437579196553
37.15009315677829,0.2552554905358336
37.17510652656086,0.1491828107788622
37.189677673813435,0.0708306637289863
37.19663122518699,0.020953060329721947
37.19663122518699,-2
0.5,-2
0.5,0
